"iso2c","year","federal"
"PH",1981,NA
"PH",1982,NA
"PH",1983,NA
"PH",1984,NA
"PH",1985,NA
"PH",1986,NA
"PH",1987,0
"PH",1988,0
"PH",1989,0
"PH",1990,0
"PH",1991,0
"PH",1992,0
"PH",1993,0
"PH",1994,0
"PH",1995,0
"PH",1996,0
"PH",1997,0
"PH",1998,0
"PH",1999,0
"PH",2000,0
"PH",2001,0
"PH",2002,0
"PH",2003,0
"PH",2004,0
"PH",2005,0
"PH",2006,0
"PH",2007,0
"PH",2008,0
"PH",2009,0
"PK",1980,NA
"PK",1981,NA
"PK",1982,NA
"PK",1983,NA
"PK",1984,NA
"PK",1985,NA
"PK",1986,NA
"PK",1987,NA
"PK",1988,NA
"PK",1989,NA
"PK",1990,NA
"PK",1991,NA
"PK",1992,NA
"PK",1993,NA
"PK",1994,NA
"PK",1995,NA
"PK",1996,NA
"PK",1997,NA
"PK",1998,NA
"PK",1999,NA
"PK",2000,NA
"PK",2001,NA
"PK",2002,NA
"PK",2003,NA
"PK",2004,NA
"PK",2005,NA
"PK",2006,NA
"PK",2007,NA
"PK",2008,NA
"PK",2009,NA
"PL",1980,NA
"PL",1981,NA
"PL",1982,NA
"PL",1983,NA
"PL",1984,NA
"PL",1985,NA
"PL",1986,NA
"PL",1987,NA
"PL",1988,NA
"PL",1989,NA
"PL",1990,NA
"PL",1991,0
"PL",1992,0
"PL",1993,0
"PL",1994,0
"PL",1995,0
"PL",1996,0
"PL",1997,0
"PL",1998,0
"PL",1999,0
"PL",2000,0
"PL",2001,0
"PL",2002,0
"PL",2003,0
"PL",2004,0
"PL",2005,0
"PL",2006,0
"PL",2007,0
"PL",2008,0
"PL",2009,0
"PT",1980,0
"PT",1981,0
"PT",1982,0
"PT",1983,0
"PT",1984,0
"PT",1985,0
"PT",1986,0
"PT",1987,0
"PT",1988,0
"PT",1989,0
"PT",1990,0
"PT",1991,0
"PT",1992,0
"PT",1993,0
"PT",1994,0
"PT",1995,0
"PT",1996,0
"PT",1997,0
"PT",1998,0
"PT",1999,0
"PT",2000,0
"PT",2001,0
"PT",2002,0
"PT",2003,0
"PT",2004,0
"PT",2005,0
"PT",2006,0
"PT",2007,0
"PT",2008,0
"PT",2009,0
"PW",1994,NA
"PW",1995,NA
"PW",1996,NA
"PW",1997,NA
"PW",1998,NA
"PW",1999,NA
"PW",2000,NA
"PW",2001,NA
"PW",2002,NA
"PW",2003,NA
"PW",2004,NA
"PW",2005,NA
"PW",2006,NA
"PW",2007,NA
"PW",2008,NA
"PY",1980,NA
"PY",1981,NA
"PY",1982,NA
"PY",1983,NA
"PY",1984,NA
"PY",1985,NA
"PY",1986,NA
"PY",1987,NA
"PY",1988,NA
"PY",1989,NA
"PY",1990,NA
"PY",1991,NA
"PY",1992,NA
"PY",1993,0
"PY",1994,0
"PY",1995,0
"PY",1996,0
"PY",1997,0
"PY",1998,0
"PY",1999,0
"PY",2000,0
"PY",2001,0
"PY",2002,0
"PY",2003,0
"PY",2004,0
"PY",2005,0
"PY",2006,0
"PY",2007,0
"PY",2008,0
"PY",2009,0
"QA",1980,NA
"QA",1981,NA
"QA",1982,NA
"QA",1983,NA
"QA",1984,NA
"QA",1985,NA
"QA",1986,NA
"QA",1987,NA
"QA",1988,NA
"QA",1989,NA
"QA",1990,NA
"QA",1991,NA
"QA",1992,NA
"QA",1993,NA
"QA",1994,NA
"QA",1995,NA
"QA",1996,NA
"QA",1997,NA
"QA",1998,NA
"QA",1999,NA
"QA",2000,NA
"QA",2001,NA
"QA",2002,NA
"QA",2003,NA
"QA",2004,NA
"QA",2005,NA
"QA",2006,NA
"QA",2007,NA
"QA",2008,NA
"QA",2009,NA
"RO",1980,NA
"RO",1981,NA
"RO",1982,NA
"RO",1983,NA
"RO",1984,NA
"RO",1985,NA
"RO",1986,NA
"RO",1987,NA
"RO",1988,NA
"RO",1989,NA
"RO",1990,NA
"RO",1991,NA
"RO",1992,NA
"RO",1993,NA
"RO",1994,NA
"RO",1995,NA
"RO",1996,0
"RO",1997,0
"RO",1998,0
"RO",1999,0
"RO",2000,0
"RO",2001,0
"RO",2002,0
"RO",2003,0
"RO",2004,0
"RO",2005,0
"RO",2006,0
"RO",2007,0
"RO",2008,0
"RO",2009,0
"RS",1980,NA
"RS",1981,NA
"RS",1982,NA
"RS",1983,NA
"RS",1984,NA
"RS",1985,NA
"RS",1986,NA
"RS",1987,NA
"RS",1988,NA
"RS",1989,NA
"RS",1990,NA
"RS",1991,NA
"RS",1992,NA
"RS",1993,NA
"RS",1994,NA
"RS",1995,NA
"RS",1996,NA
"RS",1997,NA
"RS",1998,NA
"RS",1999,NA
"RS",2000,NA
"RS",2001,NA
"RS",2002,NA
"RS",2003,NA
"RS",2004,NA
"RS",2005,NA
"RS",2006,NA
"RS",2006,NA
"RS",2007,NA
"RS",2008,NA
"RS",2009,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1993,NA
"RU",1993,NA
"RU",1993,NA
"RU",1993,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1996,1
"RU",1996,1
"RU",1996,1
"RU",1996,1
"RU",1997,1
"RU",1998,1
"RU",1999,1
"RU",1999,1
"RU",1999,1
"RU",2000,1
"RU",2001,1
"RU",2001,1
"RU",2002,1
"RU",2003,1
"RU",2004,1
"RU",2005,1
"RU",2005,1
"RU",2006,1
"RU",2007,1
"RU",2008,1
"RU",2009,1
"RW",1980,NA
"RW",1981,NA
"RW",1982,NA
"RW",1983,NA
"RW",1984,NA
"RW",1985,NA
"RW",1986,NA
"RW",1987,NA
"RW",1988,NA
"RW",1989,NA
"RW",1990,NA
"RW",1991,NA
"RW",1992,NA
"RW",1993,NA
"RW",1994,NA
"RW",1995,NA
"RW",1996,NA
"RW",1997,NA
"RW",1998,NA
"RW",1999,NA
"RW",2000,NA
"RW",2001,NA
"RW",2002,NA
"RW",2003,NA
"RW",2004,NA
"RW",2005,NA
"RW",2006,NA
"RW",2007,NA
"RW",2008,NA
"RW",2009,NA
"SA",1980,NA
"SA",1981,NA
"SA",1982,NA
"SA",1983,NA
"SA",1984,NA
"SA",1985,NA
"SA",1986,NA
"SA",1987,NA
"SA",1988,NA
"SA",1989,NA
"SA",1990,NA
"SA",1991,NA
"SA",1992,NA
"SA",1993,NA
"SA",1994,NA
"SA",1995,NA
"SA",1996,NA
"SA",1997,NA
"SA",1998,NA
"SA",1999,NA
"SA",2000,NA
"SA",2001,NA
"SA",2002,NA
"SA",2003,NA
"SA",2004,NA
"SA",2005,NA
"SA",2006,NA
"SA",2007,NA
"SA",2008,NA
"SA",2009,NA
"SB",1980,NA
"SB",1981,NA
"SB",1982,NA
"SB",1983,NA
"SB",1984,NA
"SB",1985,NA
"SB",1986,NA
"SB",1987,NA
"SB",1988,NA
"SB",1989,NA
"SB",1990,NA
"SB",1991,NA
"SB",1992,NA
"SB",1993,NA
"SB",1994,NA
"SB",1995,NA
"SB",1996,NA
"SB",1997,NA
"SB",1998,NA
"SB",1999,NA
"SB",2000,NA
"SB",2001,NA
"SB",2002,NA
"SB",2003,NA
"SB",2004,NA
"SB",2005,NA
"SB",2006,NA
"SB",2007,NA
"SB",2008,NA
"SB",2009,NA
"SC",1980,NA
"SC",1981,NA
"SC",1982,NA
"SC",1983,NA
"SC",1984,NA
"SC",1985,NA
"SC",1986,NA
"SC",1987,NA
"SC",1988,NA
"SC",1989,NA
"SC",1990,NA
"SC",1991,NA
"SC",1992,NA
"SC",1993,NA
"SC",1994,NA
"SC",1995,NA
"SC",1996,NA
"SC",1997,NA
"SC",1998,NA
"SC",1999,NA
"SC",2000,NA
"SC",2001,NA
"SC",2002,NA
"SC",2003,NA
"SC",2004,NA
"SC",2005,NA
"SC",2006,NA
"SC",2007,NA
"SC",2008,NA
"SD",1980,NA
"SD",1981,NA
"SD",1982,NA
"SD",1983,NA
"SD",1984,NA
"SD",1985,NA
"SD",1986,NA
"SD",1987,NA
"SD",1988,NA
"SD",1989,NA
"SD",1990,NA
"SD",1991,NA
"SD",1992,NA
"SD",1993,NA
"SD",1994,NA
"SD",1995,NA
"SD",1996,NA
"SD",1997,NA
"SD",1998,NA
"SD",1999,NA
"SD",2000,NA
"SD",2001,NA
"SD",2002,NA
"SD",2003,NA
"SD",2004,NA
"SD",2005,NA
"SD",2006,NA
"SD",2007,NA
"SD",2008,NA
"SD",2009,NA
"SE",1980,0
"SE",1981,0
"SE",1982,0
"SE",1983,0
"SE",1984,0
"SE",1985,0
"SE",1986,0
"SE",1987,0
"SE",1988,0
"SE",1989,0
"SE",1990,0
"SE",1991,0
"SE",1992,0
"SE",1993,0
"SE",1994,0
"SE",1995,0
"SE",1996,0
"SE",1997,0
"SE",1998,0
"SE",1999,0
"SE",2000,0
"SE",2001,0
"SE",2002,0
"SE",2003,0
"SE",2004,0
"SE",2005,0
"SE",2006,0
"SE",2007,0
"SE",2008,0
"SE",2009,0
"SG",1980,NA
"SG",1981,NA
"SG",1982,NA
"SG",1983,NA
"SG",1984,NA
"SG",1985,NA
"SG",1986,NA
"SG",1987,NA
"SG",1988,NA
"SG",1989,NA
"SG",1990,NA
"SG",1991,NA
"SG",1992,NA
"SG",1993,NA
"SG",1994,NA
"SG",1995,NA
"SG",1996,NA
"SG",1997,NA
"SG",1998,NA
"SG",1999,NA
"SG",2000,NA
"SG",2001,NA
"SG",2002,NA
"SG",2003,NA
"SG",2004,NA
"SG",2005,NA
"SG",2006,NA
"SG",2007,NA
"SG",2008,NA
"SG",2009,NA
"SI",1991,NA
"SI",1992,NA
"SI",1993,NA
"SI",1994,NA
"SI",1995,NA
"SI",1996,NA
"SI",1997,NA
"SI",1998,NA
"SI",1999,NA
"SI",2000,NA
"SI",2001,NA
"SI",2002,NA
"SI",2003,NA
"SI",2004,NA
"SI",2005,NA
"SI",2006,NA
"SI",2007,NA
"SI",2008,NA
"SI",2009,NA
"SK",1993,NA
"SK",1994,0
"SK",1995,0
"SK",1996,0
"SK",1997,0
"SK",1998,0
"SK",1999,0
"SK",2000,0
"SK",2001,0
"SK",2002,0
"SK",2003,0
"SK",2004,0
"SK",2005,0
"SK",2006,0
"SK",2007,0
"SK",2008,0
"SK",2009,0
"SL",1980,NA
"SL",1981,NA
"SL",1982,NA
"SL",1983,NA
"SL",1984,NA
"SL",1985,NA
"SL",1986,NA
"SL",1987,NA
"SL",1988,NA
"SL",1989,NA
"SL",1990,NA
"SL",1991,NA
"SL",1992,NA
"SL",1993,NA
"SL",1994,NA
"SL",1995,NA
"SL",1996,NA
"SL",1997,NA
"SL",1998,NA
"SL",1999,NA
"SL",2000,NA
"SL",2001,NA
"SL",2002,NA
"SL",2003,NA
"SL",2004,NA
"SL",2005,NA
"SL",2006,NA
"SL",2007,NA
"SL",2008,NA
"SL",2009,NA
"SM",1992,NA
"SM",1993,NA
"SM",1994,NA
"SM",1995,NA
"SM",1996,NA
"SM",1997,NA
"SM",1998,NA
"SM",1999,NA
"SM",2000,NA
"SM",2001,NA
"SM",2002,NA
"SM",2003,NA
"SM",2004,NA
"SM",2005,NA
"SM",2006,NA
"SM",2007,NA
"SM",2008,NA
"SN",1980,NA
"SN",1981,NA
"SN",1982,NA
"SN",1983,NA
"SN",1984,NA
"SN",1985,NA
"SN",1986,NA
"SN",1987,NA
"SN",1988,NA
"SN",1989,NA
"SN",1990,NA
"SN",1991,NA
"SN",1992,NA
"SN",1993,NA
"SN",1994,NA
"SN",1995,NA
"SN",1996,NA
"SN",1997,NA
"SN",1998,NA
"SN",1999,NA
"SN",2000,NA
"SN",2001,NA
"SN",2002,NA
"SN",2003,NA
"SN",2004,NA
"SN",2005,NA
"SN",2006,NA
"SN",2007,NA
"SN",2008,NA
"SN",2009,NA
"SO",1980,NA
"SO",1981,NA
"SO",1982,NA
"SO",1983,NA
"SO",1984,NA
"SO",1985,NA
"SO",1986,NA
"SO",1987,NA
"SO",1988,NA
"SO",1989,NA
"SO",1990,NA
"SO",1991,NA
"SO",1992,NA
"SO",1993,NA
"SO",1994,NA
"SO",1995,NA
"SO",1996,NA
"SO",1997,NA
"SO",1998,NA
"SO",1999,NA
"SO",2000,NA
"SO",2001,NA
"SO",2002,NA
"SO",2003,NA
"SO",2004,NA
"SO",2005,NA
"SO",2006,NA
"SO",2007,NA
"SO",2008,NA
"SO",2009,NA
"SR",1980,NA
"SR",1981,NA
"SR",1982,NA
"SR",1983,NA
"SR",1984,NA
"SR",1985,NA
"SR",1986,NA
"SR",1987,NA
"SR",1988,NA
"SR",1989,NA
"SR",1990,NA
"SR",1991,NA
"SR",1992,NA
"SR",1993,NA
"SR",1994,NA
"SR",1995,NA
"SR",1996,NA
"SR",1997,NA
"SR",1998,NA
"SR",1999,NA
"SR",2000,NA
"SR",2001,NA
"SR",2002,NA
"SR",2003,NA
"SR",2004,NA
"SR",2005,NA
"SR",2006,NA
"SR",2007,NA
"SR",2008,NA
"ST",1980,NA
"ST",1981,NA
"ST",1982,NA
"ST",1983,NA
"ST",1984,NA
"ST",1985,NA
"ST",1986,NA
"ST",1987,NA
"ST",1988,NA
"ST",1989,NA
"ST",1990,NA
"ST",1991,NA
"ST",1992,NA
"ST",1993,NA
"ST",1994,NA
"ST",1995,NA
"ST",1996,NA
"ST",1997,NA
"ST",1998,NA
"ST",1999,NA
"ST",2000,NA
"ST",2001,NA
"ST",2002,NA
"ST",2003,NA
"ST",2004,NA
"ST",2005,NA
"ST",2006,NA
"ST",2007,NA
"ST",2008,NA
"SV",1980,NA
"SV",1981,NA
"SV",1982,NA
"SV",1983,NA
"SV",1984,NA
"SV",1985,0
"SV",1986,0
"SV",1987,0
"SV",1988,0
"SV",1989,0
"SV",1990,0
"SV",1991,0
"SV",1992,0
"SV",1993,0
"SV",1994,0
"SV",1995,0
"SV",1996,0
"SV",1997,0
"SV",1998,0
"SV",1999,0
"SV",2000,0
"SV",2001,0
"SV",2002,0
"SV",2003,0
"SV",2004,0
"SV",2005,0
"SV",2006,0
"SV",2007,0
"SV",2008,0
"SV",2009,0
"SY",1980,NA
"SY",1981,NA
"SY",1982,NA
"SY",1983,NA
"SY",1984,NA
"SY",1985,NA
"SY",1986,NA
"SY",1987,NA
"SY",1988,NA
"SY",1989,NA
"SY",1990,NA
"SY",1991,NA
"SY",1992,NA
"SY",1993,NA
"SY",1994,NA
"SY",1995,NA
"SY",1996,NA
"SY",1997,NA
"SY",1998,NA
"SY",1999,NA
"SY",2000,NA
"SY",2001,NA
"SY",2002,NA
"SY",2003,NA
"SY",2004,NA
"SY",2005,NA
"SY",2006,NA
"SY",2007,NA
"SY",2008,NA
"SY",2009,NA
"SZ",1980,NA
"SZ",1981,NA
"SZ",1982,NA
"SZ",1983,NA
"SZ",1984,NA
"SZ",1985,NA
"SZ",1986,NA
"SZ",1987,NA
"SZ",1988,NA
"SZ",1989,NA
"SZ",1990,NA
"SZ",1991,NA
"SZ",1992,NA
"SZ",1993,NA
"SZ",1994,NA
"SZ",1995,NA
"SZ",1996,NA
"SZ",1997,NA
"SZ",1998,NA
"SZ",1999,NA
"SZ",2000,NA
"SZ",2001,NA
"SZ",2002,NA
"SZ",2003,NA
"SZ",2004,NA
"SZ",2005,NA
"SZ",2006,NA
"SZ",2007,NA
"SZ",2008,NA
"SZ",2009,NA
"TD",1980,NA
"TD",1981,NA
"TD",1982,NA
"TD",1983,NA
"TD",1984,NA
"TD",1985,NA
"TD",1986,NA
"TD",1987,NA
"TD",1988,NA
"TD",1989,NA
"TD",1990,NA
"TD",1991,NA
"TD",1992,NA
"TD",1993,NA
"TD",1994,NA
"TD",1995,NA
"TD",1996,NA
"TD",1997,NA
"TD",1998,NA
"TD",1999,NA
"TD",2000,NA
"TD",2001,NA
"TD",2002,NA
"TD",2003,NA
"TD",2004,NA
"TD",2005,NA
"TD",2006,NA
"TD",2007,NA
"TD",2008,NA
"TD",2009,NA
"TG",1980,NA
"TG",1981,NA
"TG",1982,NA
"TG",1983,NA
"TG",1984,NA
"TG",1985,NA
"TG",1986,NA
"TG",1987,NA
"TG",1988,NA
"TG",1989,NA
"TG",1990,NA
"TG",1991,NA
"TG",1992,NA
"TG",1993,NA
"TG",1994,NA
"TG",1995,NA
"TG",1996,NA
"TG",1997,NA
"TG",1998,NA
"TG",1999,NA
"TG",2000,NA
"TG",2001,NA
"TG",2002,NA
"TG",2003,NA
"TG",2004,NA
"TG",2005,NA
"TG",2006,NA
"TG",2007,NA
"TG",2008,NA
"TG",2009,NA
"TH",1980,NA
"TH",1981,NA
"TH",1982,NA
"TH",1983,NA
"TH",1984,NA
"TH",1985,NA
"TH",1986,NA
"TH",1987,NA
"TH",1988,NA
"TH",1989,NA
"TH",1990,NA
"TH",1991,NA
"TH",1992,0
"TH",1992,0
"TH",1993,0
"TH",1994,0
"TH",1995,0
"TH",1996,0
"TH",1997,0
"TH",1998,0
"TH",1999,0
"TH",2000,0
"TH",2001,0
"TH",2002,0
"TH",2003,0
"TH",2004,0
"TH",2005,0
"TH",2006,0
"TH",2007,0
"TH",2008,0
"TH",2009,0
"TJ",1991,NA
"TJ",1992,NA
"TJ",1993,NA
"TJ",1994,NA
"TJ",1995,NA
"TJ",1996,NA
"TJ",1997,NA
"TJ",1998,NA
"TJ",1999,NA
"TJ",2000,NA
"TJ",2001,NA
"TJ",2002,NA
"TJ",2003,NA
"TJ",2004,NA
"TJ",2005,NA
"TJ",2006,NA
"TJ",2007,NA
"TJ",2008,NA
"TJ",2009,NA
"TL",2002,NA
"TL",2003,NA
"TL",2004,NA
"TL",2005,NA
"TL",2006,NA
"TL",2007,NA
"TL",2008,NA
"TL",2009,NA
"TM",1991,NA
"TM",1992,NA
"TM",1993,NA
"TM",1994,NA
"TM",1995,NA
"TM",1996,NA
"TM",1997,NA
"TM",1998,NA
"TM",1999,NA
"TM",2000,NA
"TM",2001,NA
"TM",2002,NA
"TM",2003,NA
"TM",2004,NA
"TM",2005,NA
"TM",2006,NA
"TM",2007,NA
"TM",2008,NA
"TM",2009,NA
"TN",1980,NA
"TN",1981,NA
"TN",1982,NA
"TN",1983,NA
"TN",1984,NA
"TN",1985,NA
"TN",1986,NA
"TN",1987,NA
"TN",1988,NA
"TN",1989,NA
"TN",1990,NA
"TN",1991,NA
"TN",1992,NA
"TN",1993,NA
"TN",1994,NA
"TN",1995,NA
"TN",1996,NA
"TN",1997,NA
"TN",1998,NA
"TN",1999,NA
"TN",2000,NA
"TN",2001,NA
"TN",2002,NA
"TN",2003,NA
"TN",2004,NA
"TN",2005,NA
"TN",2006,NA
"TN",2007,NA
"TN",2008,NA
"TN",2009,NA
"TO",1980,NA
"TO",1981,NA
"TO",1982,NA
"TO",1983,NA
"TO",1984,NA
"TO",1985,NA
"TO",1986,NA
"TO",1987,NA
"TO",1988,NA
"TO",1989,NA
"TO",1990,NA
"TO",1991,NA
"TO",1992,NA
"TO",1993,NA
"TO",1994,NA
"TO",1995,NA
"TO",1996,NA
"TO",1997,NA
"TO",1998,NA
"TO",1999,NA
"TO",2000,NA
"TO",2001,NA
"TO",2002,NA
"TO",2003,NA
"TO",2004,NA
"TO",2005,NA
"TO",2006,NA
"TO",2007,NA
"TO",2008,NA
"TR",1980,NA
"TR",1981,NA
"TR",1982,NA
"TR",1983,0
"TR",1984,0
"TR",1985,0
"TR",1986,0
"TR",1987,0
"TR",1988,0
"TR",1989,0
"TR",1990,0
"TR",1991,0
"TR",1992,0
"TR",1993,0
"TR",1994,0
"TR",1995,0
"TR",1996,0
"TR",1997,0
"TR",1998,0
"TR",1999,0
"TR",2000,0
"TR",2001,0
"TR",2002,0
"TR",2003,0
"TR",2004,0
"TR",2005,0
"TR",2006,0
"TR",2007,0
"TR",2008,0
"TR",2009,0
"TR",2010,0
"TT",1980,0
"TT",1981,0
"TT",1982,0
"TT",1983,0
"TT",1984,0
"TT",1985,0
"TT",1986,0
"TT",1987,0
"TT",1988,0
"TT",1989,0
"TT",1990,0
"TT",1991,0
"TT",1992,0
"TT",1993,0
"TT",1994,0
"TT",1995,0
"TT",1996,0
"TT",1997,0
"TT",1998,0
"TT",1999,0
"TT",2000,0
"TT",2001,0
"TT",2002,0
"TT",2003,0
"TT",2004,0
"TT",2005,0
"TT",2006,0
"TT",2007,0
"TT",2008,0
"TT",2009,0
"TV",1980,NA
"TV",1981,NA
"TV",1982,NA
"TV",1983,NA
"TV",1984,NA
"TV",1985,NA
"TV",1986,NA
"TV",1987,NA
"TV",1988,NA
"TV",1989,NA
"TV",1990,NA
"TV",1991,NA
"TV",1992,NA
"TV",1993,NA
"TV",1994,NA
"TV",1995,NA
"TV",1996,NA
"TV",1997,NA
"TV",1998,NA
"TV",1999,NA
"TV",2000,NA
"TV",2001,NA
"TV",2002,NA
"TV",2003,NA
"TV",2004,NA
"TV",2005,NA
"TV",2006,NA
"TV",2007,NA
"TV",2008,NA
"TW",1980,NA
"TW",1981,NA
"TW",1982,NA
"TW",1983,NA
"TW",1984,NA
"TW",1985,NA
"TW",1986,NA
"TW",1987,NA
"TW",1988,NA
"TW",1989,NA
"TW",1990,NA
"TW",1991,NA
"TW",1992,NA
"TW",1993,NA
"TW",1993,NA
"TW",1994,NA
"TW",1995,NA
"TW",1995,NA
"TW",1996,NA
"TW",1997,NA
"TW",1998,0
"TW",1999,0
"TW",2000,0
"TW",2001,0
"TW",2002,0
"TW",2003,0
"TW",2004,0
"TW",2005,0
"TW",2006,0
"TW",2007,0
"TW",2007,0
"TW",2008,0
"TW",2009,0
"TW",2010,0
"TW",2010,0
"TW",2010,0
"TZ",1980,NA
"TZ",1981,NA
"TZ",1982,NA
"TZ",1983,NA
"TZ",1984,NA
"TZ",1985,NA
"TZ",1986,NA
"TZ",1987,NA
"TZ",1988,NA
"TZ",1989,NA
"TZ",1990,NA
"TZ",1991,NA
"TZ",1992,NA
"TZ",1993,NA
"TZ",1994,NA
"TZ",1995,NA
"TZ",1996,NA
"TZ",1997,NA
"TZ",1998,NA
"TZ",1999,NA
"TZ",2000,NA
"TZ",2001,NA
"TZ",2002,NA
"TZ",2003,NA
"TZ",2004,NA
"TZ",2005,NA
"TZ",2006,NA
"TZ",2007,NA
"TZ",2008,NA
"TZ",2009,NA
"UA",1991,NA
"UA",1992,NA
"UA",1993,NA
"UA",1994,0
"UA",1995,0
"UA",1996,0
"UA",1997,0
"UA",1998,0
"UA",1999,0
"UA",2000,0
"UA",2001,0
"UA",2002,0
"UA",2003,0
"UA",2004,0
"UA",2005,0
"UA",2006,0
"UA",2007,0
"UA",2008,0
"UA",2009,0
"UA",2010,0
"UA",2010,0
"UG",1980,NA
"UG",1981,NA
"UG",1982,NA
"UG",1983,NA
"UG",1984,NA
"UG",1985,NA
"UG",1986,NA
"UG",1987,NA
"UG",1988,NA
"UG",1989,NA
"UG",1990,NA
"UG",1991,NA
"UG",1992,NA
"UG",1993,NA
"UG",1994,NA
"UG",1995,NA
"UG",1996,NA
"UG",1997,NA
"UG",1998,NA
"UG",1999,NA
"UG",2000,NA
"UG",2001,NA
"UG",2002,NA
"UG",2003,NA
"UG",2004,NA
"UG",2005,NA
"UG",2006,NA
"UG",2007,NA
"UG",2008,NA
"UG",2009,NA
"US",1980,1
"US",1981,1
"US",1982,1
"US",1983,1
"US",1984,1
"US",1985,1
"US",1986,1
"US",1987,1
"US",1988,1
"US",1989,1
"US",1990,1
"US",1991,1
"US",1992,1
"US",1993,1
"US",1994,1
"US",1995,1
"US",1996,1
"US",1997,1
"US",1998,1
"US",1999,1
"US",2000,1
"US",2001,1
"US",2001,1
"US",2002,1
"US",2002,1
"US",2003,1
"US",2003,1
"US",2004,1
"US",2004,1
"US",2005,1
"US",2005,1
"US",2006,1
"US",2006,1
"US",2007,1
"US",2007,1
"US",2008,1
"US",2009,1
"UY",1980,NA
"UY",1981,NA
"UY",1982,NA
"UY",1983,NA
"UY",1984,NA
"UY",1985,NA
"UY",1986,NA
"UY",1987,NA
"UY",1988,NA
"UY",1989,0
"UY",1990,0
"UY",1991,0
"UY",1992,0
"UY",1993,0
"UY",1994,0
"UY",1995,0
"UY",1996,0
"UY",1997,0
"UY",1998,0
"UY",1999,0
"UY",2000,0
"UY",2001,0
"UY",2002,0
"UY",2003,0
"UY",2004,0
"UY",2005,0
"UY",2006,0
"UY",2007,0
"UY",2008,0
"UY",2009,0
"UZ",1991,NA
"UZ",1992,NA
"UZ",1993,NA
"UZ",1994,NA
"UZ",1995,NA
"UZ",1996,NA
"UZ",1997,NA
"UZ",1998,NA
"UZ",1999,NA
"UZ",2000,NA
"UZ",2001,NA
"UZ",2002,NA
"UZ",2003,NA
"UZ",2004,NA
"UZ",2005,NA
"UZ",2006,NA
"UZ",2007,NA
"UZ",2008,NA
"UZ",2009,NA
"VC",1980,NA
"VC",1981,NA
"VC",1982,NA
"VC",1983,NA
"VC",1984,NA
"VC",1985,NA
"VC",1986,NA
"VC",1987,NA
"VC",1988,NA
"VC",1989,NA
"VC",1990,NA
"VC",1991,NA
"VC",1992,NA
"VC",1993,NA
"VC",1994,NA
"VC",1995,NA
"VC",1996,NA
"VC",1997,NA
"VC",1998,NA
"VC",1999,NA
"VC",2000,NA
"VC",2001,NA
"VC",2002,NA
"VC",2003,NA
"VC",2004,NA
"VC",2005,NA
"VC",2006,NA
"VC",2007,NA
"VC",2008,NA
"VE",1980,1
"VE",1981,1
"VE",1982,1
"VE",1983,1
"VE",1984,1
"VE",1985,1
"VE",1986,1
"VE",1987,1
"VE",1988,1
"VE",1989,1
"VE",1990,1
"VE",1991,1
"VE",1992,1
